bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
333,15609.375,6.63451551658467,7.599768066406252,-0.7478153837527636,0.3889492280339247,0.8429171668470627,2.6619836539192874
334,15656.25,7.7197414672699125,7.599768066406252,-0.9338693193113143,0.32509966024585485,0.988838558432542,2.806592623338579
335,15703.125,6.99607170035911,7.599768066406252,-0.8857847852943218,0.026973766818542508,0.8861953903938391,3.1111502321506967
336,15750.0,6.307299534165584,7.599768066406252,-0.7738462291531155,-0.16556112727086986,0.7913586249215316,-2.9308243630036848
337,15796.875,9.70768962944289,7.599768066406252,-1.0975561831895777,-0.5306155858365145,1.2190908395974032,-2.691270975101575
338,15843.75,9.57163873433926,7.599768066406252,-0.9826764373324048,-0.7095909023826554,1.2120941503169376,-2.516187777354724
339,15890.625,9.773376886659669,7.599768066406252,-1.2087613725489756,-0.3161263711936584,1.2494158388345147,-2.8857927758239104
340,15937.5,8.576561931021526,7.599768066406252,-0.9560996094749676,-0.5547425058643186,1.105380346781509,-2.615848643796082
341,15984.375,11.85527683878225,7.599768066406252,-1.478183152749914,-0.4097998625922319,1.5339365568543857,-2.871152436621421
342,16031.25,9.656674033029796,7.599768066406252,-1.2470494909599295,-0.07106999100479769,1.2490730068834413,-3.084663720189269
343,16078.125,13.171228562921502,7.599768066406252,-1.6555104805790697,-0.38864739567311096,1.700518082664996,-2.91100828510175
344,16125.0,13.406478979397455,7.599768066406252,-1.5574751411907957,0.7297090442938785,1.719943052764124,2.703444260720323
345,16171.875,12.205366797762121,7.599768066406252,-1.4438227682447728,-0.5726437263977857,1.5532369502058407,-2.7640066092306763
346,16218.75,10.539705013490181,7.599768066406252,-1.3247477885274805,-0.2670292595745467,1.3513923666638719,-2.9426880455254247
347,16265.625,11.149397909701412,7.599768066406252,-1.430968114005821,-0.10707660504507677,1.4349686904770278,-3.0669037604988714
348,16312.5,10.181686477064154,7.599768066406252,-1.312782798290295,0.025225211018951803,1.313025127999403,3.1223799497074247
